"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Row1920",0.0179605302026775,0,0.0397059007707613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1921",0.0179605302026775,0,0.036377223371963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1922",0.0179605302026775,0,0.0312181034532322,0,0,0,0.00682696103775725,0,0,0,0,0.061221764485782,0,0,0,0,0.118315684098377,0
"Row1923",0.0179605302026775,0,0.0408412635387505,0,0,0,0.00336943751773944,0,0,0,0,0.0710114894288979,0,0,0,0,0.140567743058442,0
"Row1924",0.0179605302026775,0,0.0347081538186854,0,0,0,0.00615721523536204,0,0,0,0,0.0600851652408962,0,0,0,0,0.119621238346145,0
"Row1925",0.0179605302026775,0,0.0429786134272945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1926",0.0179605302026775,0,0.0394906710487518,0,0,0,0.00397185639583198,0,0,0,0,0.099456140437912,0,0,0,0,0.0879591515974567,0
"Row1927",0.0179605302026775,0,0.0438571921135669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1928",0.0179605302026775,0,0.0439418112582756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1929",0.0179605302026775,0,0.0351067534693041,0,0,0,0.0041465115246437,0,0,0,0,0.070461489811467,0,0,0,0,0.10773231394966,0
"Row1930",0.0179605302026775,0,0.0424481770802122,0,0,0,0.00316635385399014,0,0,0,0,0.083220037235687,0,0,0,0,0.0813904413968825,0
"Row1931",0.0179605302026775,0,0.0370709267540291,0,0,0,0.00606458213882652,0,0,0,0,0.0598871285936251,0,0,0,0,0.132937356732161,0
"Row1932",0.0179605302026775,0,0.0407306706152935,0,0,0,0.00405212644615319,0,0,0,0,0.0819579806064533,0,0,0,0,0.07654005282253,0
"Row1933",0.0179605302026775,0,0.0375027963005329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1934",0.0179605302026775,0,0.0394612890050687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1935",0.0179605302026775,0,0.0349563467196725,0,0,0,0.00573628473010283,0,0,0,0,0.0820147713491174,0,0,0,0,0.111158176284024,0
"Row1936",0.0179605302026775,0,0.0411680501465741,0,0,0,0.00335185152581985,0,0,0,0,0.0775358024537321,0,0,0,0,0.0634163953528951,0
"Row1937",0.0179605302026775,0,0.0519085528531289,0,0,0,0.00459377950044756,0,0,0,0,0.0755879009890158,0,0,0,0,0.0681567284926748,0
"Row1938",0.0179605302026775,0,0.0458337281772564,0,0,0,0.00538843664159739,0,0,0,0,0.0768908505831642,0,0,0,0,0.0849805841310373,0
"Row1939",0.0179605302026775,0,0.0365321880460504,0,0,0,0.00486176304911831,0,0,0,0,0.0916872501065315,0,0,0,0,0.0927846159090508,0
"Row1940",0.0179605302026775,0,0.0404260892941296,0,0,0,0.00600099165213498,0,0,0,0,0.0768265288039979,0,0,0,0,0.0579239492480688,0
"Row1941",0.0179605302026775,0,0.0418177019495311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1942",0.0179605302026775,0,0.0378069991271335,0,0,0,0.00344132028605923,0,0,0,0,0.0992339890633332,0,0,0,0,0.135390487521229,0
"Row1943",0.0179605302026775,0,0.0384740822024181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1944",0.0179605302026775,0,0.0393096774853258,0,0,0,0.00700727015249368,0,0,0,0,0.0688465602823824,0,0,0,0,0.169061412597438,0
"Row1945",0.0179605302026775,0,0.0315299166175063,0,0,0,0.00558487150335803,0,0,0,0,0.0665797062855541,0,0,0,0,0.144337963523005,0
"Row1946",0.0179605302026775,0,0.0316146866006263,0,0,0,0.00421132338025707,0,0,0,0,0.0875019775580479,0,0,0,0,0.12851683212039,0
"Row1947",0.0179605302026775,0,0.0374743307932401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1948",0.0179605302026775,0,0.0377117448179328,0,0,0,0.00503396329282747,0,0,0,0,0.0744996990793454,0,0,0,0,0.128405530574618,0
"Row1949",0.0179605302026775,0,0.0454959698052941,0,0,0,0.00425767185974438,0,0,0,0,0.069561699297107,0,0,0,0,0.0901869439646028,0
"Row1950",0.0179605302026775,0,0.0371734266346296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1951",0.0179605302026775,0,0.0375548859243005,0,0,0,0.00514913987808031,0,0,0,0,0.0535332546125431,0,0,0,0,0.100834128908165,0
"Row1952",0.0179605302026775,0,0.0368760782920533,0,0,0,0.00445057304729205,0,0,0,0,0.0959766524745604,0,0,0,0,0.134645786523172,0
"Row1953",0.0179605302026775,0,0.0521013286310953,0,0,0,0.00308364112670325,0,0,0,0,0.0981202499032083,0,0,0,0,0.147267988112296,0
"Row1954",0.0179605302026775,0,0.0303672935077781,0,0,0,0.00568529701229882,0,0,0,0,0.0707242584090759,0,0,0,0,0.0982892266126691,0
"Row1955",0.0179605302026775,0,0.038940913093379,0,0,0,0.00596666372387748,0,0,0,0,0.0645174082290776,0,0,0,0,0.0925711567172778,0
"Row1956",0.0179605302026775,0,0.0342641114358981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1957",0.0179605302026775,0,0.0454799884279025,0,0,0,0.00440005034177029,0,0,0,0,0.0745847754934785,0,0,0,0,0.103580003792107,0
"Row1958",0.0179605302026775,0,0.0386980022043795,0,0,0,0.00469278021078999,0,0,0,0,0.0999204696347666,0,0,0,0,0.0524428579030213,0
"Row1959",0.0179605302026775,0,0.0380117369229246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1960",0.0179605302026775,0,0.0368273601636841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1961",0.0179605302026775,0,0.0393939254091838,0,0,0,0.00439807417927808,0,0,0,0,0.0660543682383107,0,0,0,0,0.0917093575215159,0
"Row1962",0.0179605302026775,0,0.0389916150911871,0,0,0,0.00727780940595641,0,0,0,0,0.0746802568225372,0,0,0,0,0.121955325471478,0
"Row1963",0.0179605302026775,0,0.040376852173589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1964",0.0179605302026775,0,0.0398163218791872,0,0,0,0.0118990842096764,0,0,0,0,0.0493840395365499,0,0,0,0,0.0973854404111425,0
"Row1965",0.0179605302026775,0,0.0372045196428734,0,0,0,0.00433926136024348,0,0,0,0,0.0760652369266165,0,0,0,0,0.14507332355236,0
"Row1966",0.0179605302026775,0,0.0426820921172738,0,0,0,0.00648063970821817,0,0,0,0,0.0764902805284734,0,0,0,0,0.0371537434138851,0
"Row1967",0.0179605302026775,0,0.0372656422138332,0,0,0,0.00465659039019109,0,0,0,0,0.0735356644190247,0,0,0,0,0.147466369312425,0
"Row1968",0.0179605302026775,0,0.0377695974414965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1969",0.0179605302026775,0,0.0393586731315401,0,0,0,0.0079004775603786,0,0,0,0,0.0553652078396457,0,0,0,0,0.0672289869730125,0
"Row1970",0.0179605302026775,0,0.0432494786212068,0,0,0,0.00705169610092494,0,0,0,0,0.0617477628970272,0,0,0,0,0.0659562859917014,0
"Row1971",0.0179605302026775,0,0.0384950342178515,0,0,0,0.00583558744852914,0,0,0,0,0.0779374067350116,0,0,0,0,0.0773984738910252,0
"Row1972",0.0179605302026775,0,0.0419675082735111,0,0,0,0.00581382565271283,0,0,0,0,0.0780109579528959,0,0,0,0,0.106276718350244,0
"Row1973",0.0179605302026775,0,0.0296328903200959,0,0,0,0.0054982265267822,0,0,0,0,0.0501882319785377,0,0,0,0,0.185347749257984,0
"Row1974",0.0179605302026775,0,0.0424036605010696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1975",0.0179605302026775,0,0.0358640637400573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1976",0.0179605302026775,0,0.0381266370214592,0,0,0,0.00419344189098133,0,0,0,0,0.0665157856263986,0,0,0,0,0.196806140355856,0
"Row1977",0.0179605302026775,0,0.0441790348865197,0,0,0,0.00520041008113018,0,0,0,0,0.0575734818034929,0,0,0,0,0.102848103649711,0
"Row1978",0.0179605302026775,0,0.038416676969543,0,0,0,0.00460474156473199,0,0,0,0,0.0732952503411073,0,0,0,0,0.161598564348823,0
"Row1979",0.0179605302026775,0,0.0354835023453253,0,0,0,0.00685875400285167,0,0,0,0,0.0727891896279633,0,0,0,0,0.202156697877371,0
"Row1980",0.0179605302026775,0,0.0332160181289994,0,0,0,0.00782265925013683,0,0,0,0,0.0901714772420738,0,0,0,0,0.118466718618067,0
"Row1981",0.0179605302026775,0,0.038120865302759,0,0,0,0.00471544807196047,0,0,0,0,0.0672144573111185,0,0,0,0,0.153571468630002,0
"Row1982",0.0179605302026775,0,0.0300112327687112,0,0,0,0.00484471966525342,0,0,0,0,0.0541374030840127,0,0,0,0,0.158679771425162,0
"Row1983",0.0179605302026775,0,0.0382350285565117,0,0,0,0.00668110355018528,0,0,0,0,0.0695362613158049,0,0,0,0,0.132034070772705,0
"Row1984",0.0179605302026775,0,0.0376665741213675,0,0,0,0.00394600466177687,0,0,0,0,0.0834158854233475,0,0,0,0,0.0681283687240476,0
"Row1985",0.0179605302026775,0,0.0332281111042277,0,0,0,0.00673160569366065,0,0,0,0,0.0802588652788421,0,0,0,0,0.118294496400431,0
"Row1986",0.0179605302026775,0,0.0471406526480874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1987",0.0179605302026775,0,0.0405945568476194,0,0,0,0.00661512055052661,0,0,0,0,0.0793772980375296,0,0,0,0,0.119637627571897,0
"Row1988",0.0179605302026775,0,0.0260419428713872,0,0,0,0.00497615961320986,0,0,0,0,0.0729548223285366,0,0,0,0,0.0975389343904589,0
"Row1989",0.0179605302026775,0,0.0357714383706916,0,0,0,0.00476983093925172,0,0,0,0,0.0647843941473024,0,0,0,0,0.135758793975496,0
"Row1990",0.0179605302026775,0,0.0418650413824869,0,0,0,0.00490357202880239,0,0,0,0,0.075691500890278,0,0,0,0,0.0940663387043155,0
"Row1991",0.0179605302026775,0,0.0455222066173676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1992",0.0179605302026775,0,0.0367618172127751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1993",0.0179605302026775,0,0.0431175306996247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1994",0.0179605302026775,0,0.0363337411555524,0,0,0,0.00968138125546547,0,0,0,0,0.061392575943475,0,0,0,0,0.100154853888048,0
"Row1995",0.0179605302026775,0,0.0480179868800751,0,0,0,0.00384670917439062,0,0,0,0,0.0860004606207082,0,0,0,0,0.108647451396067,0
"Row1996",0.0179605302026775,0,0.0344076151549283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1997",0.0179605302026775,0,0.0365625916889641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1998",0.0179605302026775,0,0.0426816487414456,0,0,0,0.00512710248498227,0,0,0,0,0.0890405571957519,0,0,0,0,0.0692081978400589,0
"Row1999",0.0179605302026775,0,0.0295416510372126,0,0,0,0.0046791250698675,0,0,0,0,0.0648585300598776,0,0,0,0,0.071286429297242,0
"Row2000",0.0179605302026775,0,0.0432496452047636,0,0,0,0.00537174727464265,0,0,0,0,0.0641370479785493,0,0,0,0,0,0.0494259362540189
"Row2001",0.0179605302026775,0,0.0372864720506041,0,0,0,0.00392051105713116,0,0,0,0,0.0843590934862899,0,0,0,0,0,0.13502906075827
"Row2002",0.0179605302026775,0,0.0476417175215391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2003",0.0179605302026775,0,0.039619883739205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2004",0.0179605302026775,0,0.0345055016361086,0,0,0,0.00385646971344485,0,0,0,0,0.0836235747826159,0,0,0,0,0,0.09319752330946
"Row2005",0.0179605302026775,0,0.0344813240417462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2006",0.0179605302026775,0,0.0370527293648081,0,0,0,0.00455619507307506,0,0,0,0,0.072342963434417,0,0,0,0,0,0.0969971755129541
"Row2007",0.0179605302026775,0,0.0350460048779164,0,0,0,0.00617452645288211,0,0,0,0,0.0828213347488432,0,0,0,0,0,0.110518065670259
"Row2008",0.0179605302026775,0,0.0390942254788662,0,0,0,0.0041323271001526,0,0,0,0,0.0672673694710289,0,0,0,0,0,0.162799693085035
"Row2009",0.0179605302026775,0,0.0422697982811142,0,0,0,0.00525032478789202,0,0,0,0,0.076163155280112,0,0,0,0,0,0.0819701935730014
"Row2010",0.0179605302026775,0,0.0352311953325992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2011",0.0179605302026775,0,0.0355429247348885,0,0,0,0.00347579485047824,0,0,0,0,0.0783359151176588,0,0,0,0,0,0.0598335766456603
"Row2012",0.0179605302026775,0,0.0304808837425864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2013",0.0179605302026775,0,0.0405405839326274,0,0,0,0.00278630005495937,0,0,0,0,0.096060385904017,0,0,0,0,0,0.116137584100676
"Row2014",0.0179605302026775,0,0.0390369803288418,0,0,0,0.00383616786694154,0,0,0,0,0.0780170103967943,0,0,0,0,0,0.130580736718471
"Row2015",0.0179605302026775,0,0.0402938566851748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2016",0.0179605302026775,0,0.0370014624669522,0,0,0,0.00635416906449024,0,0,0,0,0.061940101803945,0,0,0,0,0,0.134171355746106
"Row2017",0.0179605302026775,0,0.0446313639152742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2018",0.0179605302026775,0,0.0394399300621206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2019",0.0179605302026775,0,0.04678479328189,0,0,0,0.00642684442941514,0,0,0,0,0.0721418859575228,0,0,0,0,0,0.0723779785083802
"Row2020",0.0179605302026775,0,0.0352739413661168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2021",0.0179605302026775,0,0.0452200255887515,0,0,0,0.00430244692486005,0,0,0,0,0.0854213761532334,0,0,0,0,0,0.131676808918527
"Row2022",0.0179605302026775,0,0.0364434066427676,0,0,0,0.00722694098158798,0,0,0,0,0.082326987098929,0,0,0,0,0,0.113760286381222
"Row2023",0.0179605302026775,0,0.0410775691608106,0,0,0,0.00506327562410089,0,0,0,0,0.0680597256467417,0,0,0,0,0,0.134795711450018
"Row2024",0.0179605302026775,0,0.0514504333016787,0,0,0,0.0041121366722046,0,0,0,0,0.0835379558103963,0,0,0,0,0,0.168552657016966
"Row2025",0.0179605302026775,0,0.0318795192940569,0,0,0,0.00433634631682686,0,0,0,0,0.0928807206699594,0,0,0,0,0,0.0940836250545717
"Row2026",0.0179605302026775,0,0.0274998075873386,0,0,0,0.00486522789914575,0,0,0,0,0.0657936491314278,0,0,0,0,0,0.162213855968105
"Row2027",0.0179605302026775,0,0.0426465902298017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2028",0.0179605302026775,0,0.0343737237481624,0,0,0,0.00429287784044225,0,0,0,0,0.078279724056394,0,0,0,0,0,0.151202265848197
"Row2029",0.0179605302026775,0,0.0339909585132008,0,0,0,0.00457964600144684,0,0,0,0,0.0802191875989312,0,0,0,0,0,0.0478532268961804
"Row2030",0.0179605302026775,0,0.0403030433435608,0,0,0,0.00392057024103866,0,0,0,0,0.0784386590659331,0,0,0,0,0,0.107875671972979
"Row2031",0.0179605302026775,0,0.0483069031950404,0,0,0,0.00376799081634062,0,0,0,0,0.0750967772053797,0,0,0,0,0,0.131788501661701
"Row2032",0.0179605302026775,0,0.0368585122538995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2033",0.0179605302026775,0,0.0377410458367864,0,0,0,0.00731604420906454,0,0,0,0,0.0459288068661535,0,0,0,0,0,0.140191020036152
"Row2034",0.0179605302026775,0,0.0334253415999717,0,0,0,0.00454063454581172,0,0,0,0,0.084084203495137,0,0,0,0,0,0.0914303228403053
"Row2035",0.0179605302026775,0,0.0341839431700921,0,0,0,0.00466693680124087,0,0,0,0,0.072882363500954,0,0,0,0,0,0.0858769503453635
"Row2036",0.0179605302026775,0,0.0343786159480091,0,0,0,0.00570163622136358,0,0,0,0,0.0925095304530835,0,0,0,0,0,0.155143516457405
"Row2037",0.0179605302026775,0,0.0433495390212408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2038",0.0179605302026775,0,0.0408166789835394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2039",0.0179605302026775,0,0.0328677143283222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2040",0.0179605302026775,0,0.0335537987168068,0,0,0,0.00631550579964054,0,0,0,0,0.0813085996972706,0,0,0,0,0,0.0555778989609979
"Row2041",0.0179605302026775,0,0.0415537578366444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2042",0.0179605302026775,0,0.0352285897286095,0,0,0,0.00518184874285676,0,0,0,0,0.0708598250812734,0,0,0,0,0,0.0474786220831693
"Row2043",0.0179605302026775,0,0.0454561831792567,0,0,0,0.00542240551715141,0,0,0,0,0.0631495317894025,0,0,0,0,0,0.130928992516812
"Row2044",0.0179605302026775,0,0.0372194117761689,0,0,0,0.00418784471657041,0,0,0,0,0.0834630603593232,0,0,0,0,0,0.0638747185137276
"Row2045",0.0179605302026775,0,0.0323615519820301,0,0,0,0.00511977166643689,0,0,0,0,0.0745194677552519,0,0,0,0,0,0.0649096232482667
"Row2046",0.0179605302026775,0,0.0370043926186692,0,0,0,0.00553631382376162,0,0,0,0,0.0792795016550196,0,0,0,0,0,0.0890813692118
"Row2047",0.0179605302026775,0,0.0413253233651915,0,0,0,0.00425097410164019,0,0,0,0,0.0645234811410294,0,0,0,0,0,0.0640950591703146
"Row2048",0.0179605302026775,0,0.0437094092050598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2049",0.0179605302026775,0,0.0291674763455807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2050",0.0179605302026775,0,0.038736554784551,0,0,0,0.0112243910299617,0,0,0,0,0.0566056433797099,0,0,0,0,0,0.115630594334259
"Row2051",0.0179605302026775,0,0.0462987452294147,0,0,0,0.00409076735887867,0,0,0,0,0.0864348488446917,0,0,0,0,0,0.147506155089441
"Row2052",0.0179605302026775,0,0.0377001841390869,0,0,0,0.00610526669761999,0,0,0,0,0.0788470250767009,0,0,0,0,0,0.161830390668765
"Row2053",0.0179605302026775,0,0.0429216422500482,0,0,0,0.00370123159870042,0,0,0,0,0.0907013240403146,0,0,0,0,0,0.109877273924901
"Row2054",0.0179605302026775,0,0.0411615666538942,0,0,0,0.00470234971082747,0,0,0,0,0.0893132387381027,0,0,0,0,0,0.116206174774191
"Row2055",0.0179605302026775,0,0.0352450784765652,0,0,0,0.00328293278987328,0,0,0,0,0.108819278895966,0,0,0,0,0,0.125932985082561
"Row2056",0.0179605302026775,0,0.0325910749498835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2057",0.0179605302026775,0,0.0355063631069439,0,0,0,0.00418368897188428,0,0,0,0,0.0976679322126684,0,0,0,0,0,0.12549675583413
"Row2058",0.0179605302026775,0,0.0438296719933731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2059",0.0179605302026775,0,0.037565208347895,0,0,0,0.00377020564532429,0,0,0,0,0.0841304908033498,0,0,0,0,0,0.171312612755553
"Row2060",0.0179605302026775,0,0.0372039070450765,0,0,0,0.00430119976915851,0,0,0,0,0.085115269617114,0,0,0,0,0,0.0714595327904645
"Row2061",0.0179605302026775,0,0.0308295399759229,0,0,0,0.00318345544705072,0,0,0,0,0.0899610514877989,0,0,0,0,0,0.0541847110085512
"Row2062",0.0179605302026775,0,0.0394489167051704,0,0,0,0.00734386023158689,0,0,0,0,0.042460305610226,0,0,0,0,0,0.0939896176202208
"Row2063",0.0179605302026775,0,0.0356699532079121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2064",0.0179605302026775,0,0.0424161996850595,0,0,0,0.0050667195094637,0,0,0,0,0.056887878079267,0,0,0,0,0,0.0858955596095887
"Row2065",0.0179605302026775,0,0.0381776828598548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2066",0.0179605302026775,0,0.0390292596749031,0,0,0,0.00351732512798815,0,0,0,0,0.0853281325285907,0,0,0,0,0,0.105385970869444
"Row2067",0.0179605302026775,0,0.0401645411519879,0,0,0,0.0045635178748517,0,0,0,0,0.0657421534205362,0,0,0,0,0,0.0684967581292694
"Row2068",0.0179605302026775,0,0.0383431892350199,0,0,0,0.00491978443224409,0,0,0,0,0.0907544767097458,0,0,0,0,0,0.118776504493585
"Row2069",0.0179605302026775,0,0.0336431234937634,0,0,0,0.00385005039624854,0,0,0,0,0.0770917340508406,0,0,0,0,0,0.173385791661082
"Row2070",0.0179605302026775,0,0.0430897027705219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2071",0.0179605302026775,0,0.0307531587995436,0,0,0,0.00336824115320587,0,0,0,0,0.102372095056003,0,0,0,0,0,0.0900885876178948
"Row2072",0.0179605302026775,0,0.0467950245767106,0,0,0,0.0035944315751585,0,0,0,0,0.0946242875471121,0,0,0,0,0,0.081422529179212
"Row2073",0.0179605302026775,0,0.0412634525913474,0,0,0,0.00393834065218509,0,0,0,0,0.0822212737605055,0,0,0,0,0,0.190504509032876
"Row2074",0.0179605302026775,0,0.0435540117637461,0,0,0,0.00438357956822707,0,0,0,0,0.0814017880809496,0,0,0,0,0,0.0701413045069567
"Row2075",0.0179605302026775,0,0.0376352224749851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2076",0.0179605302026775,0,0.0392688467007749,0,0,0,0.00742387133011369,0,0,0,0,0.0711597843220818,0,0,0,0,0,0.0758100224151488
"Row2077",0.0179605302026775,0,0.0443232326505393,0,0,0,0.00686267199840033,0,0,0,0,0.0982109240457895,0,0,0,0,0,0.0836296343205511
"Row2078",0.0179605302026775,0,0.0393898546833119,0,0,0,0.00428011103423248,0,0,0,0,0.0713717977831464,0,0,0,0,0,0.0581389554747658
"Row2079",0.0179605302026775,0,0.0347655585505273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2080",0.0179605302026775,0,0.0332271990112951,0,0,0,0.00480201930221004,0,0,0,0,0.0815784642891366,0,0,0,0,0,0.134905782543429
"Row2081",0.0179605302026775,0,0.0339536942151507,0,0,0,0.00566090558035749,0,0,0,0,0.087296522047799,0,0,0,0,0,0.0822062673625546
"Row2082",0.0179605302026775,0,0.0422079683570814,0,0,0,0.00449289129184502,0,0,0,0,0.0647683392883219,0,0,0,0,0,0.0766794436814038
"Row2083",0.0179605302026775,0,0.0486845647701789,0,0,0,0.00674419320454763,0,0,0,0,0.05119724814171,0,0,0,0,0,0.141948595245922
"Row2084",0.0179605302026775,0,0.0351989975787084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2085",0.0179605302026775,0,0.0458374626590002,0,0,0,0.00374574911863479,0,0,0,0,0.0865627941282884,0,0,0,0,0,0.130008326768361
"Row2086",0.0179605302026775,0,0.0316779776706061,0,0,0,0.00791573706062961,0,0,0,0,0.0735879876081123,0,0,0,0,0,0.0971966081697469
"Row2087",0.0179605302026775,0,0.0356481670999997,0,0,0,0.00332817548104359,0,0,0,0,0.0949331550278834,0,0,0,0,0,0.170341268732401
"Row2088",0.0179605302026775,0,0.0361823690891883,0,0,0,0.0074618160696136,0,0,0,0,0.0517919246598194,0,0,0,0,0,0.0563527461865673
"Row2089",0.0179605302026775,0,0.0370150943650736,0,0,0,0.00463064468796598,0,0,0,0,0.082641086958375,0,0,0,0,0,0.093559848394059
"Row2090",0.0179605302026775,0,0.0417836218074114,0,0,0,0.00425729077685676,0,0,0,0,0.103170410963891,0,0,0,0,0,0.0908649753022985
"Row2091",0.0179605302026775,0,0.0493688381644594,0,0,0,0.00569449928713405,0,0,0,0,0.0964206425164917,0,0,0,0,0,0.0626533108906759
"Row2092",0.0179605302026775,0,0.0352335010026728,0,0,0,0.00395309916841337,0,0,0,0,0.0723793548333705,0,0,0,0,0,0.131149376137717
"Row2093",0.0179605302026775,0,0.0392726234314542,0,0,0,0.00686229305069746,0,0,0,0,0.060426099333782,0,0,0,0,0,0.181043368128044
"Row2094",0.0179605302026775,0,0.0425183902212741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2095",0.0179605302026775,0,0.0338032331382775,0,0,0,0.00450753668298589,0,0,0,0,0.0870084337307628,0,0,0,0,0,0.147513525265655
"Row2096",0.0179605302026775,0,0.0359723926656276,0,0,0,0.00576501858644806,0,0,0,0,0.0920541959230412,0,0,0,0,0,0.126631442465138
"Row2097",0.0179605302026775,0,0.0391623010777014,0,0,0,0.00410484667374284,0,0,0,0,0.0982407037196529,0,0,0,0,0,0.126878012598251
"Row2098",0.0179605302026775,0,0.0458500581023468,0,0,0,0.00583867567235346,0,0,0,0,0.0674593231444842,0,0,0,0,0,0.106219359049367
"Row2099",0.0179605302026775,0,0.0490637798794073,0,0,0,0.00419832173036897,0,0,0,0,0.0767955918162538,0,0,0,0,0,0.121580440071899
"Row2100",0.0179605302026775,0,0.0346392911344961,0,0,0,0.0603136261487775,0,0,0,0,0,0,0,0,0,0,0
"Row2101",0.0179605302026775,0,0.0379232392234539,0,0,0,0.055743421009663,0,0,0,0,0,0,0,0,0,0,0
"Row2102",0.0179605302026775,0,0.038785360491866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2103",0.0179605302026775,0,0.0343345445150877,0,0,0,0.0716658505831572,0,0,0,0,0,0,0,0,0,0,0
"Row2104",0.0179605302026775,0,0.0286156315938311,0,0,0,0.0697875744013408,0,0,0,0,0,0.0131882080313401,0,0,0,0,0
"Row2105",0.0179605302026775,0,0.0316184056763035,0,0,0,0.0459462473314123,0,0,0,0,0,0,0,0,0,0,0
"Row2106",0.0179605302026775,0,0.0354098699120728,0,0,0,0.0664770223922443,0,0,0,0,0,0,0,0,0,0,0
"Row2107",0.0179605302026775,0,0.0420782833914042,0,0,0,0.056043651463936,0,0,0,0,0,0,0,0,0,0,0
"Row2108",0.0179605302026775,0,0.045798314622839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row2109",0.0179605302026775,0,0.0334519759236586,0,0,0,0.0658569339215958,0,0,0,0,0,0,0,0,0,0,0
"Row2110",0.0179605302026775,0,0.0393587852704007,0,0,0,0.0735131668034489,0,0,0,0,0,0.0213979798594636,0,0,0,0,0
"Row2111",0.0179605302026775,0,0.0267606161375874,0,0,0,0.0496199056585945,0,0,0,0,0.0269088639140736,0,0,0,0,0,0.0364184269082408
"Row2112",0.0179605302026775,0,0.0373753996888841,0,0,0,0.0553776146267368,0,0,0,0,0,0,0,0,0,0,0
"Row2113",0.0179605302026775,0,0.0328654441806921,0,0,0,0.0776756102855118,0,0,0,0,0,0,0,0,0,0,0
"Row2114",0.0179605302026775,0,0.0364851885353102,0,0,0,0.0580987907648375,0,0,0,0,0,0,0,0,0,0,0
"Row2115",0.0179605302026775,0,0.0352981802593147,0,0,0,0.0472523230219856,0,0,0,0,0.0188915301629561,0,0,0,0,0,0
"Row2116",0.0179605302026775,0,0.0375231964723061,0,0,0,0.0397264638314995,0,0,0,0,0.0225102925267436,0,0,0,0,0.0312007207682742,0
"Row2117",0.0179605302026775,0,0.0353315751344002,0,0,0,0.0751350971980894,0,0,0,0,0,0,0,0,0,0,0
"Row2118",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
